year,io,url,zip,csv
2011,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2011_CSV.zip,Outpatient_Data_2011_CSV.zip,Medicare_Provider_Charge_Outpatient_APC30_CY2011_v2.csv
2012,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2012_CSV.zip,Outpatient_Data_2012_CSV.zip,Medicare_Provider_Charge_Outpatient_APC30_CY2012.csv
2013,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2013_CSV.zip,Outpatient_Data_2013_CSV.zip,Medicare_Provider_Charge_Outpatient_APC30_CY2013.csv
2014,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2014_CSV.zip,Outpatient_Data_2014_CSV.zip,Medicare_Provider_Charge_Outpatient_APC32_CY2014.csv
2015,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2015_CSV.zip,Outpatient_Data_2015_CSV.zip,Medicare_OPPS_CY2015_Provider_APC.csv
2016,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2016_CSV.zip,Outpatient_Data_2016_CSV.zip,Medicare_OPPS_CY2016_Provider_APC.csv
2017,Outpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Outpatient_Data_2017_XLSX.zip,Outpatient_Data_2017_XLSX.zip,MUP_OHP_R19_P04_V10_D17_APC_Provider.xlsx
2011,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2011_CSV.zip,Inpatient_Data_2011_CSV.zip,Medicare_Provider_Charge_Inpatient_DRG100_FY2011.csv
2012,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2012_CSV.zip,Inpatient_Data_2012_CSV.zip,Medicare_Provider_Charge_Inpatient_DRG100_FY2012.csv
2013,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2013_CSV.zip,Inpatient_Data_2013_CSV.zip,Medicare_Provider_Charge_Inpatient_DRG100_FY2013.csv
2014,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2014_CSV.zip,Inpatient_Data_2014_CSV.zip,Medicare_Provider_Charge_Inpatient_DRGALL_FY2014.csv
2015,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2015_CSV.zip,Inpatient_Data_2015_CSV.zip,Medicare_Provider_Charge_Inpatient_DRGALL_FY2015.csv
2016,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2016_CSV.zip,Inpatient_Data_2016_CSV.zip,Medicare_Provider_Charge_Inpatient_DRGALL_FY2016.csv
2017,Inpatient,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Inpatient_Data_2017_CSV.zip,Inpatient_Data_2017_CSV.zip,MEDICARE_PROVIDER_CHARGE_INPATIENT_DRGALL_FY2017.CSV
